process_id,section_id,so_hieu,sequence,content
695fce3997fdc5f42bd4b7a7,694fb816aedc69db48c7163d,91/2015/QH13,1,"Trường hợp các bên có thỏa thuận về thời hạn là một năm, nửa năm, một tháng, nửa tháng, một tuần, một ngày, một giờ, một phút thì thời hạn đó được tính như sau."
695fce3997fdc5f42bd4b7a8,694fb816aedc69db48c7163d,91/2015/QH13,2,Nếu khoảng thời gian diễn ra không liền nhau thì thời hạn đó được tính như sau.
695fce3997fdc5f42bd4b7a9,694fb816aedc69db48c7163d,91/2015/QH13,3,Một ngày được tính là hai mươi tư giờ.
695fce3997fdc5f42bd4b7af,694fb816aedc69db48c71642,91/2015/QH13,1,Trường hợp các bên thỏa thuận về thời điểm đầu tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b0,694fb816aedc69db48c71642,91/2015/QH13,2,Trường hợp các bên thỏa thuận về thời điểm giữa tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b1,694fb816aedc69db48c71642,91/2015/QH13,3,Trường hợp các bên thỏa thuận về thời điểm cuối tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b2,694fb816aedc69db48c71642,91/2015/QH13,4,Thời điểm giữa tháng là ngày thứ mười lăm của tháng.
695fce3997fdc5f42bd4b7b3,694fb816aedc69db48c71643,91/2015/QH13,1,Trường hợp các bên thỏa thuận về thời điểm đầu tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b4,694fb816aedc69db48c71643,91/2015/QH13,2,Trường hợp các bên thỏa thuận về thời điểm giữa tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b5,694fb816aedc69db48c71643,91/2015/QH13,3,Trường hợp các bên thỏa thuận về thời điểm cuối tháng thì thời điểm đó được quy định như sau.
695fce3997fdc5f42bd4b7b6,694fb816aedc69db48c71643,91/2015/QH13,4,Cuối tháng là ngày cuối cùng của tháng.
695fce3997fdc5f42bd4b7b7,694fb816aedc69db48c71645,91/2015/QH13,1,Trường hợp các bên thỏa thuận về thời điểm đầu năm thì thời điểm đầu năm là ngày đầu tiên của tháng một.
695fce3997fdc5f42bd4b7b8,694fb816aedc69db48c71646,91/2015/QH13,1,"Trường hợp các bên thỏa thuận về thời điểm đầu năm, thời điểm đó được quy định như sau."
695fce3997fdc5f42bd4b7b9,694fb816aedc69db48c71646,91/2015/QH13,2,"Trường hợp các bên thỏa thuận về thời điểm giữa năm, thời điểm đó được quy định như sau."
695fce3997fdc5f42bd4b7ba,694fb816aedc69db48c71646,91/2015/QH13,3,Thời điểm giữa năm là ngày cuối cùng của tháng sáu.
695fce3997fdc5f42bd4b7d7,694fb816aedc69db48c71680,91/2015/QH13,1,Quyền khác đối với tài sản bao gồm quyền bề mặt.
695fce3997fdc5f42bd4b815,694fb816aedc69db48c71841,91/2015/QH13,1,Khi một tài sản được dùng để bảo đảm thực hiện nhiều nghĩa vụ thì thứ tự ưu tiên thanh toán giữa các bên cùng nhận bảo đảm được xác định.
695fce3997fdc5f42bd4b816,694fb816aedc69db48c71841,91/2015/QH13,2,Trường hợp có biện pháp bảo đảm phát sinh hiệu lực đối kháng với người thứ ba thì nghĩa vụ có biện pháp bảo đảm phát sinh hiệu lực đối kháng với người thứ ba được thanh toán trước.
695fce3997fdc5f42bd4b817,694fb816aedc69db48c71841,91/2015/QH13,3,Trường hợp có biện pháp bảo đảm không phát sinh hiệu lực đối kháng với người thứ ba thì nghĩa vụ có biện pháp bảo đảm không phát sinh hiệu lực đối kháng với người thứ ba được thanh toán sau.
695fce3997fdc5f42bd4b82f,694fb816aedc69db48c71947,91/2015/QH13,1,Thời điểm đề nghị giao kết hợp đồng có hiệu lực được xác định.
695fce3997fdc5f42bd4b830,694fb816aedc69db48c71947,91/2015/QH13,2,Thời điểm đó do bên đề nghị ấn định.
695fce3a97fdc5f42bd4b934,694fb816aedc69db48c71ce5,91/2015/QH13,1,Thừa kế theo pháp luật được áp dụng trong trường hợp di chúc không hợp pháp.
695fce3a97fdc5f42bd4b9d0,694fb817aedc69db48c71dee,59/2020/QH14,1,Doanh nghiệp phải lưu giữ sổ kế toán.
695fce3a97fdc5f42bd4b9d1,694fb817aedc69db48c71dee,59/2020/QH14,2,Doanh nghiệp phải lưu giữ chứng từ kế toán.
695fce3a97fdc5f42bd4b9d2,694fb817aedc69db48c71dee,59/2020/QH14,3,Doanh nghiệp phải lưu giữ báo cáo tài chính hằng năm.
695fce3d97fdc5f42bd4bca9,694fb817aedc69db48c71fcc,59/2020/QH14,1,"Hợp đồng, giao dịch giữa công ty với thành viên phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcaa,694fb817aedc69db48c71fcc,59/2020/QH14,2,"Hợp đồng, giao dịch giữa công ty với người đại diện theo ủy quyền của thành viên phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcab,694fb817aedc69db48c71fcc,59/2020/QH14,3,"Hợp đồng, giao dịch giữa công ty với giám đốc hoặc tổng giám đốc phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcac,694fb817aedc69db48c71fcc,59/2020/QH14,4,"Hợp đồng, giao dịch giữa công ty với người đại diện theo pháp luật của công ty phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcad,694fb817aedc69db48c71fcd,59/2020/QH14,1,"Hợp đồng, giao dịch giữa công ty với người có liên quan của người quy định tại điểm a khoản này phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcae,694fb817aedc69db48c71fce,59/2020/QH14,1,"Hợp đồng, giao dịch giữa công ty với người quản lý công ty mẹ phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcaf,694fb817aedc69db48c71fce,59/2020/QH14,2,"Hợp đồng, giao dịch giữa công ty với người có thẩm quyền bổ nhiệm người quản lý công ty mẹ phải được hội đồng thành viên chấp thuận."
695fce3d97fdc5f42bd4bcb0,694fb817aedc69db48c71fcf,59/2020/QH14,1,"Hợp đồng, giao dịch giữa công ty với người có liên quan của người quy định tại điểm c khoản này phải được hội đồng thành viên chấp thuận."
695fce3f97fdc5f42bd4bf3b,694fb817aedc69db48c72182,29/2023/QH15,1,Dự án bất động sản chuyển nhượng phải có các điều kiện.
695fce3f97fdc5f42bd4bf3c,694fb817aedc69db48c72182,29/2023/QH15,2,Dự án bất động sản còn trong thời hạn thực hiện.
695fce3f97fdc5f42bd4bf5f,694fb817aedc69db48c72195,29/2023/QH15,1,Thủ tục chuyển nhượng toàn bộ hoặc một phần dự án bất động sản thuộc thẩm quyền quyết định cho phép chuyển nhượng của ủy ban nhân dân cấp tỉnh quy định tại khoản 2 điều 41 của luật này như sau.
695fce3f97fdc5f42bd4bf60,694fb817aedc69db48c72195,29/2023/QH15,2,"Sau khi có quyết định cho phép chuyển nhượng của ủy ban nhân dân cấp tỉnh, bên chuyển nhượng dự án phải ký kết hợp đồng chuyển nhượng."
695fce3f97fdc5f42bd4bf61,694fb817aedc69db48c72195,29/2023/QH15,3,"Sau khi có quyết định cho phép chuyển nhượng của ủy ban nhân dân cấp tỉnh, bên nhận chuyển nhượng dự án phải ký kết hợp đồng chuyển nhượng."
695fce3f97fdc5f42bd4bf62,694fb817aedc69db48c72195,29/2023/QH15,4,Bên chuyển nhượng dự án phải bàn giao dự án.
695fce3f97fdc5f42bd4bf63,694fb817aedc69db48c72195,29/2023/QH15,5,Bên nhận chuyển nhượng dự án phải bàn giao dự án.
695fce4097fdc5f42bd4bfda,694fb817aedc69db48c721cb,29/2023/QH15,1,Hợp đồng mua bán nhà ở phải có nội dung bảo hành.
695fce4097fdc5f42bd4bfdb,694fb817aedc69db48c721cb,29/2023/QH15,2,Hợp đồng thuê nhà ở phải có nội dung bảo hành.
695fce4097fdc5f42bd4bfdc,694fb817aedc69db48c721cb,29/2023/QH15,3,Hợp đồng thuê mua nhà ở phải có nội dung bảo hành.
695fce4097fdc5f42bd4bfdd,694fb817aedc69db48c721cb,29/2023/QH15,4,Hợp đồng mua bán công trình xây dựng phải có nội dung bảo hành.
695fce4097fdc5f42bd4bfde,694fb817aedc69db48c721cb,29/2023/QH15,5,Hợp đồng thuê công trình xây dựng phải có nội dung bảo hành.
695fce4097fdc5f42bd4bfdf,694fb817aedc69db48c721cb,29/2023/QH15,6,Hợp đồng thuê mua công trình xây dựng phải có nội dung bảo hành.
695fce4097fdc5f42bd4bff8,694fb817aedc69db48c721d1,29/2023/QH15,1,Hợp đồng mua bán nhà ở phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4bff9,694fb817aedc69db48c721d1,29/2023/QH15,2,Hợp đồng thuê nhà ở phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4bffa,694fb817aedc69db48c721d1,29/2023/QH15,3,Hợp đồng thuê mua nhà ở phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4bffb,694fb817aedc69db48c721d1,29/2023/QH15,4,Hợp đồng mua bán công trình xây dựng phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4bffc,694fb817aedc69db48c721d1,29/2023/QH15,5,Hợp đồng thuê công trình xây dựng phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4bffd,694fb817aedc69db48c721d1,29/2023/QH15,6,Hợp đồng thuê mua công trình xây dựng phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4c00f,694fb817aedc69db48c721d6,29/2023/QH15,1,Hợp đồng chuyển nhượng quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có phương thức thanh toán.
695fce4097fdc5f42bd4c010,694fb817aedc69db48c721d6,29/2023/QH15,2,Hợp đồng chuyển nhượng quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có thời hạn thanh toán.
695fce4097fdc5f42bd4c011,694fb817aedc69db48c721d6,29/2023/QH15,3,Hợp đồng cho thuê quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có phương thức thanh toán.
695fce4097fdc5f42bd4c012,694fb817aedc69db48c721d6,29/2023/QH15,4,Hợp đồng cho thuê quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có thời hạn thanh toán.
695fce4097fdc5f42bd4c01d,694fb817aedc69db48c721db,29/2023/QH15,1,Hợp đồng chuyển nhượng quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có các nội dung chính.
695fce4097fdc5f42bd4c01e,694fb817aedc69db48c721db,29/2023/QH15,2,Hợp đồng cho thuê quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có các nội dung chính.
695fce4097fdc5f42bd4c01f,694fb817aedc69db48c721db,29/2023/QH15,3,"Các nội dung chính của hợp đồng chuyển nhượng, cho thuê quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản bao gồm phạt vi phạm hợp đồng."
695fce4097fdc5f42bd4c027,694fb817aedc69db48c721df,29/2023/QH15,1,Hợp đồng chuyển nhượng quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4c028,694fb817aedc69db48c721df,29/2023/QH15,2,Hợp đồng cho thuê quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4c030,694fb817aedc69db48c721e5,29/2023/QH15,1,Hợp đồng chuyển nhượng toàn bộ dự án bất động sản phải có phương thức thanh toán.
695fce4097fdc5f42bd4c031,694fb817aedc69db48c721e5,29/2023/QH15,2,Hợp đồng chuyển nhượng toàn bộ dự án bất động sản phải có thời hạn thanh toán.
695fce4097fdc5f42bd4c032,694fb817aedc69db48c721e5,29/2023/QH15,3,Hợp đồng chuyển nhượng một phần dự án bất động sản phải có phương thức thanh toán.
695fce4097fdc5f42bd4c033,694fb817aedc69db48c721e5,29/2023/QH15,4,Hợp đồng chuyển nhượng một phần dự án bất động sản phải có thời hạn thanh toán.
695fce4097fdc5f42bd4c040,694fb817aedc69db48c721ed,29/2023/QH15,1,Hợp đồng chuyển nhượng toàn bộ hoặc một phần dự án bất động sản phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4c045,694fb817aedc69db48c721f1,29/2023/QH15,1,Hợp đồng kinh doanh dịch vụ bất động sản phải có yêu cầu dịch vụ.
695fce4097fdc5f42bd4c046,694fb817aedc69db48c721f1,29/2023/QH15,2,Hợp đồng kinh doanh dịch vụ bất động sản phải có kết quả dịch vụ.
695fce4097fdc5f42bd4c050,694fb817aedc69db48c721f7,29/2023/QH15,1,Hợp đồng kinh doanh dịch vụ bất động sản phải có thời điểm có hiệu lực của hợp đồng.
695fce4097fdc5f42bd4c0bf,694fb817aedc69db48c7227f,29/2023/QH15,1,Nguyên tắc kinh doanh dịch vụ tư vấn và dịch vụ quản lý bất động sản được quy định như sau.
695fce4097fdc5f42bd4c0c0,694fb817aedc69db48c7227f,29/2023/QH15,2,Bất động sản được quản lý phải là bất động sản hợp pháp.
695fce4097fdc5f42bd4c0c3,694fb817aedc69db48c72282,29/2023/QH15,1,Phạm vi kinh doanh dịch vụ tư vấn bất động sản bao gồm tư vấn về tài chính bất động sản.
695fce4097fdc5f42bd4c0c4,694fb817aedc69db48c72283,29/2023/QH15,1,Phạm vi kinh doanh dịch vụ tư vấn bất động sản bao gồm tư vấn về giá bất động sản.
695fce4097fdc5f42bd4c0cc,694fb817aedc69db48c72288,29/2023/QH15,1,Phạm vi kinh doanh dịch vụ quản lý bất động sản bao gồm tổ chức thực hiện việc bảo trì bất động sản.
695fce4097fdc5f42bd4c0cd,694fb817aedc69db48c72288,29/2023/QH15,2,Phạm vi kinh doanh dịch vụ quản lý bất động sản bao gồm tổ chức thực hiện việc sửa chữa bất động sản.
695fce4197fdc5f42bd4c0f0,694fb817aedc69db48c722a7,29/2023/QH15,1,Hệ thống thông tin về nhà ở và thị trường bất động sản gồm hạ tầng kỹ thuật công nghệ thông tin.
695fce4497fdc5f42bd4c456,694fb817aedc69db48c72410,21/2017/QH14,1,Lập quy hoạch là tổ chức lập quy hoạch.
695fce4597fdc5f42bd4c52c,694fb817aedc69db48c72487,21/2017/QH14,1,Quy hoạch tổng thể quốc gia bao gồm dự báo xu thế phát triển.
695fce4597fdc5f42bd4c52d,694fb817aedc69db48c72487,21/2017/QH14,2,Quy hoạch tổng thể quốc gia bao gồm các kịch bản phát triển.
695fce4597fdc5f42bd4c52f,694fb817aedc69db48c72489,21/2017/QH14,1,Quy hoạch tổng thể quốc gia bao gồm định hướng phát triển không gian biển.
